#cut -f 5,10 LTPs123_SSU.csv|tr "\t" ";"|ruby -ne 'a=$_.chomp.split(";");puts [a[1..3],a[-3..-1],a[0]].join("\t").gsub(" ","_")' > LTPs123_SSU.tsv
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_litorale
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_ljungdahlii
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_lundense
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_magnum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_malenominatum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_mangenotii
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_methoxybenzovorans
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_methylpentosum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_neopropionicum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_nexile
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_nitrophenolicum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_novyi
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_oroticum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_oryzae
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_papyrosolvens
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_paradoxum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_paraputrificum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_pascui
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_pasteurianum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_peptidivorans
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_perfringens
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_phytofermentans
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_polysaccharolyticum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_populeti
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_propionicum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_proteolyticum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_psychrophilum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_puniceum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_purinilyticum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_putrefaciens
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_quinii
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_ramosum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_rectum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_roseum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_saccharobutylicum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_saccharogumia
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_saccharolyticum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_saccharoperbutylacetonicum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_sardiniense
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_sartagoforme
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_schirmacherense
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_scindens
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_septicum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_sordellii
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_sphenoides
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_spiroforme
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_sporogenes
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_sporosphaeroides
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_stercorarium_subsp._leptospartum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_stercorarium_subsp._stercorarium
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_stercorarium_subsp._thermolacticum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_straminisolvens
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_subterminale
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_sufflavum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_sulfidigenes
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_swellfunianum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_symbiosum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_tagluense
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_tepidiprofundi
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_termitidis
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_tertium
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_tetani
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_tetanomorphum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_thermoalcaliphilum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_thermobutyricum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_thermocellum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_thermopalmarium
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_thermosuccinogenes
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_thiosulfatireducens
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_tyrobutyricum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_uliginosum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_ultunense
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_vincentii
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_viride
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_vulturis
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_xylanolyticum
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium_xylanovorans
Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Cnuella	Cnuella_takakiae
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia	Cobetia_amphilecti
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia	Cobetia_crustatorum
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia	Cobetia_litoralis
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia	Cobetia_marina
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Cobetia	Cobetia_pacifica
Bacteria	Proteobacteria	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Cocleimonas	Cocleimonas_flava
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Coenonia	Coenonia_anatina
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Cohaesibacteraceae	Cohaesibacter	Cohaesibacter_gelatinilyticus
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Cohaesibacteraceae	Cohaesibacter	Cohaesibacter_haloalkalitolerans
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Cohaesibacteraceae	Cohaesibacter	Cohaesibacter_marisflavi
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_arctica
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_boryungensis
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_cellulosilytica
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_damuensis
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_ferri
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_fontinalis
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_formosensis
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_hongkongensis
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_laeviribosi
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_luojiensis
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_lupini
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_nanjingensis
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_panacarvi
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_phaseoli
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_rhizosphaerae
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_soli
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_suwonensis
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_terrae
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_thailandensis
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_thermotolerans
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_xylanilytica
Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Cohnella	Cohnella_yongneupensis
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	Collimonas_arenae
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	Collimonas_fungivorans
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Collimonas	Collimonas_pratensis
Bacteria	Coriobacteriia	Coriobacteriales	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
Bacteria	Coriobacteriia	Coriobacteriales	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_intestinalis
Bacteria	Coriobacteriia	Coriobacteriales	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_stercoris
Bacteria	Coriobacteriia	Coriobacteriales	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_tanakaei
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_aestuarii
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_aquaemaris
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_asteriadis
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_chukchiensis
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_demingiae
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_maris
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_meonggei
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_piezophila
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_polaris
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_psychrerythraea
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_psychrotropica
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia_rossensis
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_aquatica
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_badia
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_composti
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_denitrificans
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_granuli
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_guangdongensis
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_humi
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_jiangduensis
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_kerstersii
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_koreensis
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_nitrativorans
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_odontotermitis
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_serinivorans
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_terrae
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_terrigena
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_testosteroni
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_thiooxydans
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Comamonas	Comamonas_zonglianii
Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Compostibacillus	Compostibacillus_humi
Bacteria	Actinobacteria	Actinobacteria	Micrococcineae	Microbacteriaceae	Compostimonas	Compostimonas_suwonensis
Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Conchiformibius	Conchiformibius_kuhniae
Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Conchiformibius	Conchiformibius_steedae
Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Conexibacteraceae	Conexibacter	Conexibacter_arvalis
Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Conexibacteraceae	Conexibacter	Conexibacter_woesei
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Confluentimicrobium	Confluentimicrobium_lipolyticum
Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria	Unclassified_Alteromonadales	Congregibacter	Congregibacter_litoralis
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Constrictibacter	Constrictibacter_antarcticus
Bacteria	Actinobacteria	Actinobacteria	Micrococcineae	Microbacteriaceae	Conyzicola	Conyzicola_lurida
Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Coprobacillus	Coprobacillus_cateniformis
Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Coprobacter	Coprobacter_fastidiosus
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Coprococcus_catus
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Coprococcus_comes
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Coprococcus_eutactus
Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermodesulfobiaceae	Coprothermobacter	Coprothermobacter_platensis
Bacteria	Firmicutes	Clostridia	Thermoanaerobacterales	Thermodesulfobiaceae	Coprothermobacter	Coprothermobacter_proteolyticus
Bacteria	Verrucomicrobia	Opitutae	Puniceicoccales	Puniceicoccaceae	Coraliomargarita	Coraliomargarita_akajimensis
Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Corallibacter	Corallibacter_vietnamensis
Bacteria	Proteobacteria	Deltaproteobacteria	Cystobacterineae	Myxococcaceae	Corallococcus	Corallococcus_coralloides
Bacteria	Proteobacteria	Deltaproteobacteria	Cystobacterineae	Myxococcaceae	Corallococcus	Corallococcus_exiguus
Bacteria	Proteobacteria	Deltaproteobacteria	Cystobacterineae	Myxococcaceae	Corallococcus	Corallococcus_macrosporus
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Corallomonas	Corallomonas_stylophorae
Bacteria	Coriobacteriia	Coriobacteriales	Coriobacteriales	Coriobacteriaceae	Coriobacterium	Coriobacterium_glomerans
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_accolens
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_afermentans_subsp._afermentans
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_afermentans_subsp._lipophilum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_ammoniagenes
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_amycolatum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_appendicis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_aquatimens
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_aquilae
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_argentoratense
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_atrinae
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_atypicum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_aurimucosum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_auris
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_auriscanis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_bovis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_callunae
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_camporealensis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_canis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_capitovis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_casei
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_caspium
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_ciconiae
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_confusum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_coyleae
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_cystitidis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_deserti
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_diphtheriae
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_doosanense
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_durum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_efficiens
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_epidermidicanis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_falsenii
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_felinum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_flavescens
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_frankenforstense
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_freiburgense
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_freneyi
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_glaucum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_glucuronolyticum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_glutamicum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_glyciniphilum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_halotolerans
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_hansenii
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_humireducens
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_ilicis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_imitans
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_jeikeium
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_kroppenstedtii
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_kutscheri
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_lactis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_lipophiloflavum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_lubricantis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_macginleyi
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_marinum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_maris
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_massiliense
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_mastitidis
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_matruchotii
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_minutissimum
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_mucifaciens
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_mustelae
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_mycetoides
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_nuruki
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_pelargi
Bacteria	Actinobacteria	Actinobacteria	Corynebacterineae	Corynebacteriaceae	Corynebacterium	Corynebacterium_phocae
